Date,ECON_CENTRALBANK,ECON_CURRENCY_EXCHANGE_RATE,ECON_CURRENCY_RESERVES,ECON_DEBT,ECON_DIESELPRICE,ECON_ELECTRICALDEMAND,ECON_ELECTRICALGENERATION,ECON_ELECTRICALGRID,ECON_ELECTRICALPRICE,ECON_EMERGINGECON,ECON_ENTREPRENEURSHIP,ECON_FOREIGNBANKS,ECON_FOREIGNINVEST,ECON_FREETRADE,ECON_GASOLINEPRICE,ECON_GOLDPRICE,ECON_HEATINGOIL,ECON_HEATINGOILPRICE,ECON_HOUSING_PRICES,ECON_IDENTITYTHEFT,ECON_INFLATION,ECON_INTEREST_RATES,ECON_IPO,ECON_MIDDLECLASS,ECON_MONEYLAUNDERING,ECON_MONOPOLY,ECON_NATGASPRICE,ECON_NEWPOWERPLANT,ECON_OILPRICE,ECON_PRICECONTROL,ECON_QUITRATE,ECON_STOCKMARKET,ECON_SUBSIDIES,ECON_TAXATION,ECON_TRADE_DISPUTE,ECON_UNIONS,ECON_WORKINGCLASS,SLFID_ECONOMIC_DEVELOPMENT,SLFID_ECONOMIC_DEVELOPMENTAID,SLFID_ECONOMIC_POWER,SOC_ECONCOOP,WB_1070_ECONOMIC_GROWTH_POLICY,WB_1096_MACROECONOMIC_SUSTAINABILITY,WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT,WB_1141_ECONOMIC_SHOCKS_AND_TRADE,WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY,WB_1540_ECONOMICS_OF_EDUCATION,WB_162_TRANSPORT_ECONOMICS,WB_1998_WATER_ECONOMICS,WB_2111_COMPETITION_ECONOMICS,WB_427_WATER_ALLOCATION_AND_WATER_ECONOMICS,WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES,WB_440_MACROECONOMIC_MONITORING,WB_471_ECONOMIC_GROWTH,WB_625_HEALTH_ECONOMICS_AND_FINANCE,WB_702_ECONOMIC_SHOCKS_AND_VULNERABILITY,WB_836_POLITICAL_ECONOMY_OF_REFORM,WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES
2021-06-25,0.0,-0.0032,0.0,0.0897,0.0,0.0,0.0,0.0,0.0,1.0503,0.5732,0.0,0.0776,0.0,0.0,3.2261,0.0,0.0,1.0663,0.0,-0.9285,0.1883,0.8496,0.0,0.0,0.0,0.0,0.0,0.5687,0.0,0.0,1.1034,3.9841,-0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2048,0.0,0.0,-3.211,-3.3009,0.0,0.0,-4.6154,-3.9996,0.0,-1.1792,-0.177,0.0,0.0,-0.1577
2021-06-26,0.0,-1.0996,0.0,-0.7977,0.0,0.0,0.0,0.0,0.0,1.2497,0.5467,0.0,-1.2354,0.0,0.0,1.0092,0.0,0.0,0.0011,0.0,-0.7098,0.9077,-2.6405,0.0,0.0,-2.3632,0.0,0.0,0.1917,0.0,0.0,0.2248,0.3613,0.5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3286,0.0,-0.6045,0.0,0.0,0.0823,-1.6929,0.0,0.0,-3.1847,-5.5116,0.0,-0.7567,-1.7558,0.0,0.0,0.0
2021-06-27,0.0,0.0,0.0,-1.5282,0.0,0.0,1.1876,0.0,0.0,2.4291,-1.1514,0.0,0.5094,0.0,0.0,0.3571,0.0,0.0,-1.3386,0.0,-0.2345,-0.4622,0.0462,0.0,0.0,0.0,0.0,0.0,0.6716,0.0,0.0,-0.322,-2.54,-0.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1468,0.0,0.0,0.0,-2.6672,1.8868,0.0,-0.0629,-4.2471,-0.2778,-0.923,-5.1725,0.0,0.0,0.0
2021-06-28,0.0,-0.8811,0.0,-0.2931,0.0,0.0,-0.3373,0.0,0.0,2.0271,-0.6683,0.0,-0.4214,0.0,0.1243,4.6354,0.0829,0.0,0.5372,0.0,-0.1424,-1.5694,1.5469,0.0,0.0,-1.5999,0.0,0.0,-0.2539,0.0,0.0,0.3827,-0.1285,-0.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1739,0.0,-0.3168,0.0,0.0,-0.0317,0.1767,-0.3497,0.0,-1.6041,-5.0713,0.0,0.868,-4.6455,0.0,0.0,0.0
2021-06-29,0.0,-0.1828,0.0,-0.4175,0.0,0.0,0.0,0.0,0.0,-2.6612,-0.0621,0.0,-0.3287,0.0,0.0,2.8506,0.0,0.0,0.5004,0.0,-1.5894,1.2422,-0.0937,0.0,0.0,-2.1151,0.0,0.0,-2.6403,0.0,0.0,0.0524,0.5196,-0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5443,0.0,-0.924,0.0,0.0,-0.616,-1.7416,0.0,0.0,0.0,-5.2814,0.0,-0.6631,-0.4967,0.0,9.0566,0.0
2021-06-30,0.0,-0.3782,-2.5907,-0.456,0.463,0.0,1.3322,0.0,0.0,-1.1435,0.2576,0.0,0.2044,0.0,0.0,4.1007,0.0,0.0,1.4099,0.0,-1.4796,0.7797,1.7833,0.0,0.0,-1.3511,0.0,0.0,-1.2391,0.0,0.0,0.8319,-0.2291,-0.8858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74,0.0,0.0,0.4363,-3.6248,0.0,0.0,0.8704,-1.572,-2.6087,1.7753,-1.2281,0.0,1.9287,0.0
2021-07-01,0.0,-1.0255,0.0,0.4077,0.9804,0.0,-1.8832,0.0,0.0,0.5204,0.2893,0.0,0.3484,0.0,-2.4768,3.576,-2.4768,0.0,0.427,0.0,-0.4924,0.4119,0.6282,0.0,0.0,-1.9711,0.0,0.0,-0.2921,0.0,0.0,0.775,1.2939,-1.2204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2428,0.0,0.0,0.0,-2.047,0.0,0.0,-2.2304,-0.9755,0.0,0.879,1.8403,0.0,0.0,0.0
2021-07-02,0.0,-1.0932,0.0,-1.1823,0.4717,0.0,2.5915,0.0,0.0,2.2239,-0.0253,0.0,-0.6934,0.0,0.0,3.4783,0.0,0.0,0.3452,0.0,-0.8801,-0.0568,0.6281,0.0,0.0,1.7647,0.0,0.0,-0.0144,0.0,0.0,0.5399,1.2875,-0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0504,-3.6122,-1.104,0.0,0.0,-1.0724,-1.9258,0.0,0.0,0.0,-3.7212,-3.0,0.4908,-1.9157,0.0,0.0,0.0
2021-07-03,0.0,-1.7316,0.0,-1.8782,0.0,0.0,0.0,0.0,0.0,0.0,-0.2608,0.0,1.4,0.0,0.0,1.0546,0.0,0.0,0.9913,0.0,-3.1922,-5.8272,0.0,0.0,0.0,-4.142,0.0,0.0,0.2704,0.0,0.0,0.0327,0.4062,-1.7396,0.0,0.0,0.0,0.0,0.4708,0.0,0.0,0.8816,0.0,-2.0295,0.0,0.0,-0.8621,-1.8709,0.0,0.0,0.0,-3.9973,-1.5859,1.1411,-0.4654,0.0,0.0,0.0
2021-07-04,-0.7619,0.0,0.0,-0.6056,0.0,0.0,0.0,0.0,0.0,0.0,-1.5136,0.0,0.9541,0.0,0.0,3.7849,0.0,0.0,-2.1863,0.0,1.2887,1.0948,0.3003,0.0,0.0,-0.5587,0.0,0.0,0.7137,0.0,0.0,-0.708,-3.0435,-1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1978,-0.4008,0.0,0.0,-5.4455,-2.2408,0.0,0.0,0.0,-4.7523,0.0,0.5854,-3.5918,0.0,0.0,0.0
2021-07-05,0.0,-0.0103,0.0,-0.7623,0.0,0.0,2.6026,0.0,0.0,1.6173,0.3438,0.0,-0.3564,0.0,1.0616,4.3574,1.0616,0.0,3.3006,0.0,0.2436,1.0568,0.5995,0.0,0.0,-2.056,0.0,0.0,-0.4291,0.0,0.0,0.4233,-0.0255,-0.1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4943,0.0,0.0,0.0,-0.5037,0.0,0.0,-1.6533,-2.8981,0.0,-1.442,1.6364,0.0,0.0,0.0
2021-07-06,0.0,-1.7346,0.0,0.1292,0.0,0.0,1.4695,0.0,0.0,0.0,0.446,0.0,0.3447,0.0,0.5519,3.686,-1.325,0.0,1.5834,0.0,-0.166,0.3371,1.265,0.0,0.0,0.4,0.0,0.0,-0.223,0.0,0.0,1.023,-0.626,-0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236,0.0,0.0,-5.0664,-1.9702,0.0,0.0,-2.375,-4.7345,0.0,-0.405,-0.8734,0.0,0.0,0.4587
2021-07-07,0.0,0.2578,0.0,0.1433,0.0,0.0,2.3154,0.0,1.8555,0.0,0.6016,0.0,-0.4963,0.0,0.0,2.9692,1.5905,0.0,1.1027,0.0,-0.3746,1.2113,-0.3394,0.0,2.552,-3.3676,0.0,0.0,-1.3917,0.0,0.0,0.0663,1.1464,-1.4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2237,0.0,0.0,0.0,-2.3003,0.0,0.0,-0.0591,-5.1633,0.0,0.9048,0.7728,0.0,0.0,0.0
2021-07-08,0.9817,0.3929,0.0,-0.4087,0.0,0.0,0.0,0.0,0.0,-0.5466,0.3494,0.0,-2.0158,1.8141,0.0,3.7551,1.2782,0.0,0.4436,0.0,-0.1897,0.2249,-0.0667,0.0,1.3208,-4.0056,0.0,0.0,-2.3674,0.0,0.0,0.0121,-0.7522,-0.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615,0.0,-0.4123,0.0,0.0,-2.256,-2.5625,0.0,0.0,0.0,-4.5495,0.0,-0.7237,-1.4768,0.0,-0.5882,-0.3069
2021-07-09,0.0,-0.2788,0.0,-0.2337,0.0,0.0,0.1795,0.0,-1.2534,-1.4132,0.2112,0.0,0.3275,0.0,-1.0282,3.8534,-1.0282,0.0,0.9479,0.0,-1.3922,0.439,-0.9061,0.0,0.0,-1.9827,0.0,0.0,-1.1931,0.0,0.0,-0.0923,-1.2334,-0.1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2587,0.0,-0.7411,0.0,0.0,-1.1899,-2.7282,0.0,0.0,0.0,-1.5117,0.0,0.4944,1.0744,0.0,0.0,0.4277
2021-07-10,0.0,-1.8542,0.0,-1.6938,0.0,0.0,0.0,0.0,0.0,-5.4645,-1.6508,0.0,-0.029,0.0,0.0,2.7769,-4.717,0.0,1.3664,0.0,-1.4218,-0.4128,-0.5798,0.0,-2.2321,-0.6787,0.0,0.0,-1.7881,0.0,0.0,-0.4768,-1.4252,-0.9096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2286,0.0,-1.4811,0.0,0.0,1.7655,-2.2632,0.0,0.0,0.7392,-6.1579,-4.3696,-0.8521,0.9543,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0,-1.7673,0.0,0.0,0.0,0.0,0.0,0.0,-1.8477,0.0,2.7325,0.0,0.4708,-0.8174,0.4708,0.0,1.0421,0.0,-0.1289,-3.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.0,0.0,-0.7156,0.3751,-1.8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5854,0.0,-2.7409,-2.7774,-2.1249,0.0,0.0,-1.3223,-3.4856,2.5,1.1073,-2.3272,0.0,-4.7776,0.0
2021-07-12,0.0,-1.7855,0.0,-1.7794,0.5917,0.0,1.7834,0.0,0.0,1.2113,0.2881,0.0,-1.3361,2.9309,1.1834,4.2356,1.1834,0.0,1.1013,0.0,-1.2708,0.3445,1.5873,0.0,0.0,0.1868,0.0,0.0,-1.1423,0.0,0.0,0.5663,0.5659,-0.8593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.565,0.0,0.0,-2.3092,-1.6278,0.0,0.0,0.0,-2.3774,1.4407,0.2532,-1.3871,0.0,0.0,0.0
2021-07-13,5.5675,-1.5181,0.0,-0.1985,0.0,0.0,2.4996,0.0,0.0,4.5863,0.6726,0.0,1.173,0.0,0.0,3.3003,0.0,0.0,0.5786,0.0,-0.6323,0.5421,1.5656,0.0,0.0,-1.8717,0.0,0.0,-1.2424,0.0,0.0,1.0845,0.8815,-0.3389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3993,0.0,0.0,-2.459,-0.6669,0.0,0.0,0.0,-4.6482,-2.7888,0.6584,-1.0244,0.0,0.0,0.0
2021-07-14,3.437,2.2382,0.0,0.1053,0.0,0.0,2.6703,0.0,0.0,2.5214,0.6621,0.0,0.2124,0.0,0.0,2.3892,0.0,0.0,0.8718,0.0,-1.2172,0.0829,1.9225,0.0,-5.4651,-2.1361,0.0,0.0,-0.6755,0.0,0.0,0.5515,1.6835,-0.7159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2289,0.0,-0.5813,0.0,0.0,-0.2755,-1.6104,0.0,0.0,-2.5767,-6.1957,-1.3913,0.1912,0.9324,0.0,1.1792,0.0
2021-07-15,0.0,-0.0293,0.0,-1.4653,0.0,0.0,2.9783,0.0,0.0,-1.003,-0.097,0.0,-1.1966,0.0,-0.3413,3.6981,-0.3413,0.0,1.4018,0.0,-0.3414,0.243,1.7985,0.0,-5.655,-1.4325,0.0,0.0,-0.7389,1.5571,0.0,0.67,1.6465,-1.4424,0.0,1.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9877,0.0,0.0,0.5181,-1.115,0.0,0.0,1.2219,-5.9342,-3.3441,0.735,-1.1159,0.0,0.0,0.0
2021-07-16,0.0,0.4294,0.0,0.3412,-3.2028,0.0,0.0,0.0,1.6064,0.0,0.72,0.0,0.3642,0.0,0.0,4.2121,0.0,0.0,2.032,0.0,-0.0337,0.8065,1.6483,0.0,-6.863,-1.2017,0.0,0.0,-1.1005,1.4975,0.0,0.6228,-1.3579,0.2345,0.0,1.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941,0.0,0.0,-2.7555,-2.3448,0.0,0.0,0.2459,-3.5673,0.0,0.5667,-2.3021,0.0,0.0,1.6317
2021-07-17,0.0,2.6005,0.0,-0.5395,0.0,0.0,0.0,0.0,0.0,0.0,-1.3295,0.0,0.7805,0.0,0.0,2.8161,0.0,0.0,-0.6274,0.0,0.2904,0.4412,-0.8491,0.0,0.0,0.0655,0.0,0.0,-0.9043,0.0,0.0,-0.4984,-1.7712,-0.7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3663,0.0,0.0,-3.1367,-2.6585,0.0,0.0,-0.3519,-6.2081,-3.1975,1.38,-1.0893,0.0,0.0,0.0
2021-07-18,0.0,-2.9625,0.0,-1.8899,0.0,0.0,0.0,0.0,0.5848,0.0,-1.7639,0.0,-1.9138,0.0,0.0,0.0,1.1628,0.0,1.1666,0.0,-2.5121,-0.8517,0.1248,0.0,0.0,-5.6319,0.0,0.0,-1.32,0.0,0.0,-1.2496,-0.8511,-0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0833,0.0,-2.0257,0.0,0.0,0.0,-2.9264,0.0,0.0,-1.5511,-4.9654,0.0,0.9659,-2.0922,0.0,0.0,0.0
2021-07-19,0.0,-1.8016,0.0,-0.4735,0.0,0.0,-0.8349,0.0,0.0,-1.8722,0.2506,0.0,-1.6827,0.0,-1.4038,1.1259,-1.4038,0.0,1.0264,0.0,-2.6122,0.8574,1.5555,0.0,0.0,-0.8286,0.0,0.0,-2.1695,0.0,0.0,0.1772,0.2703,-0.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7176,-0.9424,0.0,0.0,0.0,-1.5276,0.0,0.0,0.0,-3.8995,-9.7403,1.0474,-0.1351,0.0,0.0,0.0
2021-07-20,-1.1673,-1.2249,0.0,-0.5387,0.0,0.0,0.8953,0.0,0.0,0.0,0.3316,0.0,-0.757,0.0,0.8929,1.6545,0.8929,0.0,0.2751,0.0,-1.6801,0.417,0.9063,0.0,0.0,-2.2594,0.0,0.0,-1.5242,0.0,0.0,-0.2658,-0.432,-1.4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7315,0.0,0.0,0.0,-1.5961,0.0,0.0,-3.4226,-3.4872,0.0,0.585,0.7321,0.0,0.0,-4.4444
2021-07-21,0.0,-2.5648,0.0,-0.302,0.0,0.0,1.4763,0.0,0.0,1.0165,0.9479,0.0,0.6371,0.0,0.0,3.9663,0.0,0.0,1.3031,0.0,-3.1917,0.7272,1.8353,0.0,0.0,-0.3613,0.0,0.0,-1.653,0.0,0.0,1.0757,-0.003,-0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3718,0.0,-0.3355,0.0,0.0,-4.8387,-0.9744,0.0,0.0,-2.8842,-3.0334,-0.5997,1.6886,-0.3234,0.0,0.0,0.0
2021-07-22,0.0,-2.3136,0.0,-0.5922,0.0,0.0,2.1838,0.0,-2.4561,1.1792,0.2665,0.0,-0.8749,0.0,0.0,2.6174,0.0,0.0,1.157,0.0,0.7253,0.2211,1.5944,0.0,0.0,-3.0457,0.0,0.0,-1.2274,0.0,0.0,0.6046,-1.0686,-0.7911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5148,-3.6794,-0.313,0.0,0.0,1.0248,-1.7141,1.0157,0.0,1.4796,-2.3066,-1.9774,-0.3009,-0.901,0.0,0.0,0.0
2021-07-23,0.0,1.493,0.0,0.2055,0.0,0.0,3.2262,0.0,0.0,0.0,1.0377,0.0,0.1409,0.0,0.0,3.8896,0.0,0.0,0.9598,0.0,-0.3792,0.1898,0.441,0.0,-3.9741,-0.0017,0.0,0.0,-0.8823,0.0,0.0,0.611,0.8058,0.5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0836,0.0,0.0,-1.847,-2.7355,0.0,0.0,0.0,-3.6094,0.0,0.7816,-2.0151,0.0,0.0,0.0
2021-07-24,0.0,0.1972,0.0,-0.5429,0.0,0.0,0.0,0.0,0.0,1.8307,-0.1295,0.0,0.9602,0.0,-0.4902,3.176,-0.4902,0.0,-0.3421,0.0,0.2209,0.0,-0.4685,0.0,0.0,0.117,0.0,0.0,-0.888,0.0,0.0,-0.5955,-0.9733,-1.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235,0.0,0.0,-0.2185,-1.7387,0.0,0.0,0.1468,-5.1233,0.0,-0.6962,-1.728,0.0,0.0,-0.5445
2021-07-25,0.0,3.0769,0.0,-0.9401,0.0,0.0,-1.3686,0.0,0.0,1.5692,-1.0474,0.0,-0.0828,0.0,0.0,1.7109,0.0,0.0,-2.8189,0.0,-2.1412,0.9702,0.7507,0.0,0.0,-3.1538,0.0,0.0,1.4286,0.0,0.0,-0.4531,-0.4069,-0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1628,0.0,-0.7289,0.0,0.0,0.0,-2.042,0.0,0.0,-1.0026,-5.8115,-0.9852,0.7421,-1.8717,0.0,0.0,0.0
2021-07-26,0.0,0.5003,0.0,-1.0641,0.4739,0.0,0.0,0.0,0.0,0.0,0.1712,0.0,-3.2591,1.8219,0.6462,5.2063,0.6462,0.0,-0.3306,0.0,-0.7037,0.251,-1.2987,0.0,0.0,0.2015,0.0,0.0,-1.4831,0.0,0.0,-2.3538,1.7046,-1.2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9105,0.0,0.0,-0.0705,-1.892,-0.5034,0.0,-3.3425,-6.4867,0.0,1.0291,-1.1483,0.0,0.0,0.0
2021-07-27,0.0,-0.3747,0.0,-0.6977,0.0,0.0,0.1066,0.0,0.0,1.3959,-0.0274,0.0,-0.6695,0.0,3.4965,4.2643,3.4965,0.0,0.3924,0.0,-0.3155,-0.3551,0.8505,0.0,0.0,-3.1581,0.0,0.0,-1.8863,0.0,0.0,0.4444,-0.4581,-0.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.431,0.0,-0.7318,0.0,0.0,-0.4604,-2.3692,0.0,0.0,-1.3158,-3.5941,0.0,0.7315,-1.1703,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,-0.1785,0.0,0.0,1.3223,0.0,0.0,-7.9254,-0.397,0.0,3.5714,0.0,0.0,2.2679,0.0,0.0,-0.6778,0.0,-1.3919,0.1263,0.1197,0.0,0.0,0.0,0.0,0.0,-2.0489,0.0,0.0,0.0024,0.6608,-1.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4008,0.0,0.0,0.9988,-4.0185,0.0,0.0,-2.7316,-5.6706,0.0,1.2915,-0.6925,0.0,0.0,0.0
2021-07-29,0.0,-0.367,0.0,-0.007,0.0,0.0,0.1722,0.0,2.0501,-1.893,1.4523,0.0,-0.868,0.0,0.0,2.7706,0.0,0.0,0.4038,0.0,0.8454,0.1218,0.0019,0.0,0.0,0.3294,0.0,0.0,-0.2165,0.0,0.0,0.0541,-0.8851,-1.3151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145,0.0,0.0,0.0,-1.8826,0.0,0.0,-1.5321,-2.9988,0.0,2.8805,-1.1931,0.0,0.0,0.0
2021-07-30,0.0,-1.5306,0.0,-0.1517,0.0,0.0,0.0,0.0,0.0,0.0947,0.0427,0.0,-0.4667,0.0,-0.4115,1.4705,-2.8026,0.0,0.5473,0.0,-1.8445,0.9279,-0.4887,0.0,0.0,-0.4037,0.0,0.0,-0.6579,0.0,0.0,0.2611,-0.1942,-0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5374,0.0,0.0,0.0,-1.8628,0.0,0.0,-1.1614,-4.9779,0.0,-3.0402,0.5892,0.0,0.0,0.0
2021-07-31,0.0,1.3089,0.0,-1.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.8451,0.0,0.0,0.0,0.0,0.0,-2.7592,0.0,0.0,0.0,0.2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684,2.0949,0.2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2085,0.0,0.0,0.0,-1.1514,0.0,0.0,0.0,-2.6302,0.0,1.3865,-1.3542,0.0,0.0,0.0
2021-08-01,0.0,-2.3164,0.0,-0.7085,0.0,0.0,0.0,0.0,0.0,-0.0947,0.5978,0.0,-2.1224,0.0,0.0,0.0,0.0,0.0,0.4958,0.0,-2.0013,0.699,-0.875,0.0,0.0,0.0,0.0,0.0,-3.2406,0.0,0.0,-0.1494,4.6778,-1.5606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7879,0.0,0.0,0.0,-1.239,0.0,0.0,0.0,-3.0404,-1.8265,-0.6284,1.2938,0.0,0.0,0.0
2021-08-02,7.5117,-0.6456,0.0,-0.1528,0.0,0.0,0.0,0.0,0.0,2.1741,1.2783,0.0,0.0223,0.0,-1.8904,4.3901,-1.8904,0.0,1.2021,0.0,-2.688,1.4261,0.1542,0.0,0.0,-0.9685,0.0,0.0,-1.4888,0.0,0.0,0.541,-0.295,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3462,0.0,0.0,1.4809,-2.8339,0.0,0.0,0.0,-2.4297,0.0,1.9812,-1.5571,0.0,0.0,0.0
2021-08-03,0.0,-0.0661,0.0,-0.5707,0.0,0.0,0.0,0.0,0.0,2.3322,0.7256,0.0,-0.4146,0.0,0.0,4.1766,-2.0539,0.0,0.5769,0.0,-0.3428,0.1936,0.3453,0.0,0.0,-3.0929,0.0,0.0,-1.0356,0.0,0.0,0.4655,1.3112,-0.4569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,-0.2583,0.0,0.0,0.0,-1.7648,0.0,0.0,-5.7712,-1.6974,0.0,2.1013,0.3619,0.0,0.0,0.0
2021-08-04,0.0,0.1734,0.0,-0.3491,0.0,0.0,1.5021,0.0,0.0,-1.462,0.2151,0.0,0.1608,0.0,-0.0883,2.3822,-0.5493,0.0,1.2771,0.0,-0.3447,-0.4433,3.3717,0.0,0.0,1.5012,0.0,0.0,-1.8282,0.0,0.0,0.3874,-0.7143,-0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2198,0.0,0.0,-4.9734,-0.8027,0.0,0.0,0.0,-1.1994,0.0,-0.5869,0.6378,0.0,0.0,0.0
2021-08-05,0.0,2.2804,0.0,-0.8807,0.0,0.0,5.0279,0.0,0.0,-3.0181,0.8882,0.0,-0.1682,0.0,1.1325,1.8291,0.7108,0.0,0.6729,0.0,-0.5937,0.572,0.438,0.0,0.0,-2.5834,0.0,0.0,-1.78,0.0,0.0,0.4997,1.873,-0.1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6466,0.0,0.0,0.0,-2.1076,0.0,0.0,1.0025,-2.1558,0.0,-1.0357,-0.815,0.0,0.0,0.0
2021-08-06,0.0,0.5072,0.0,-0.6855,0.0,0.0,0.0,0.0,0.0,-1.2008,0.1889,0.0,-0.4445,0.0,0.0,1.3627,0.0,0.0,-0.5596,0.0,-1.1353,0.2284,0.9495,0.0,0.0,-1.1782,0.0,0.0,-1.4922,-0.1912,0.0,0.2515,-0.9058,0.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7686,0.0,0.0,-1.646,-2.6363,0.0,0.0,-2.9289,-4.6811,0.0,-0.3391,-0.6998,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,-0.1658,0.0,0.0,0.0,0.0,0.0,0.0,-0.3343,0.0,1.4885,0.0,0.0,7.6023,0.0,0.0,-0.2083,0.0,0.0,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5423,1.5353,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129,0.0,0.0,-0.9211,-1.3471,0.0,0.0,-2.9356,-2.646,0.0,0.0,-1.0745,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,-1.9327,0.0,0.0,0.0,0.0,0.0,0.0,-0.9844,0.0,1.7224,0.0,0.0,0.0,-1.9795,0.0,-0.3837,0.0,-1.6145,-1.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7659,1.8779,-0.7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9033,0.0,0.0,0.0,-1.4516,0.0,0.0,-1.7436,-3.239,0.0,3.7453,1.2739,0.0,0.0,0.0
2021-08-09,0.0,-1.155,0.0,-1.0118,0.0,0.0,0.0,0.0,0.0,1.8198,0.5078,0.0,-1.1012,0.0,0.0,4.5147,0.0,0.0,1.9917,0.0,-0.3435,0.6964,0.0,0.0,0.0,-0.2532,0.0,0.0,-1.8275,0.0,0.0,0.9952,0.3348,-0.7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6967,0.0,0.0,-0.8811,-0.8274,0.0,0.0,-2.3173,-2.9778,0.0,0.5544,0.1497,0.0,0.0,0.0
2021-08-10,0.0,1.3181,0.0,-0.037,0.0,0.0,0.0,0.0,0.0,0.6892,0.8377,0.0,0.0721,0.0,0.0,2.9948,0.0,0.0,0.8122,0.0,-1.022,1.8485,0.8917,0.0,0.0,-1.0526,0.0,0.0,-1.8654,0.0,0.0,0.9496,-0.6757,0.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,-2.0605,0.0,3.3956,0.0,-3.5026,-3.2803,3.6538,0.2047,0.0,0.0,0.0
