Date,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59,topic_60,topic_61,topic_62,topic_63,topic_64,topic_65,topic_66,topic_67,topic_68,topic_69,topic_70,topic_71,topic_72,topic_73,topic_74,topic_75,topic_76,topic_77,topic_78,topic_79,topic_80,topic_81,topic_82,topic_83,topic_84,topic_85,topic_86,topic_87,topic_88,topic_89,topic_90,topic_91,topic_92,topic_93,topic_94,topic_95,topic_96,topic_97,topic_98,topic_99,topic_100,topic_101,topic_102,topic_103,topic_104,topic_105,topic_106,topic_107,topic_108,topic_109,topic_110,topic_111,topic_112,topic_113,topic_114,topic_115,topic_116,topic_117,topic_118,topic_119,topic_120,topic_121,topic_122,topic_123,topic_124,topic_125,topic_126,topic_127,topic_128,topic_129,topic_130,topic_131,topic_132,topic_133,topic_134,topic_135,topic_136,topic_137,topic_138,topic_139,topic_140,topic_141,topic_142,topic_143,topic_144,topic_145,topic_146,topic_147,topic_148,topic_149
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,2.13525681,1.5282985,1.87438636,3.46411416,1.85835963,2.828479,1.21207306,1.7833344,3.85275558,5.63998568,0.8785302,1.37242098,3.63797787,7.03019912,1.33429424,2.30958054,1.13241794,2.88802983,2.51717425,3.91251199,1.51991278,4.80126499,2.55332692,1.62592061,3.15205793,3.52146465,2.85598496,2.18753953,2.30652626,2.19985746,2.26131712,4.00033439,2.51298699,1.43475641,1.54441425,1.47818342,2.02608111,1.72838316,1.99189756,1.8991575,1.19811136,1.90734281,3.05050893,2.17727655,2.97328509,2.77902303,4.17226179,4.55210209,2.29119599,1.77902762,2.33113122,2.95613359,1.97470015,3.73699109,0.79871448,2.19218913,3.23275791,1.79874899,3.11556065,3.18707955,3.60688834,2.80360201,3.78200525,2.3012724,1.7321994,2.1776917,4.50401149,1.56843017,0.464107,3.30409095,5.17838965,2.61834091,2.12372271,0.82535009,1.92186511,3.99771036,2.10704825,1.74888075,2.1742869,1.41015931,1.09725385,8.67989802,1.68539682,4.8917442,1.32591807,2.97624896,2.42648645,3.69161201,1.43011485,2.57939134,2.7453002,1.93205322,2.27595419,2.41490162,2.88436588,2.42243925,3.40192925,3.06542821,1.114114,2.25999313,8.51964964,1.40903043,2.90399265,2.31260859,1.47654443,3.66725155,2.13686136,2.56111653,5.34845323,3.64349437,1.8553652,2.47471195,4.29255161,1.65836054,2.05967165,2.11310879,1.51017512,1.94084257,2.06458344,2.84019594,1.48974897,1.30506984,2.92925202,2.10578648,1.15040246,3.16911659,2.64007097,2.80846641,1.81391396,3.69233478,1.63642082,3.44725455,0.97389299,3.00700173,1.96011196,1.71449924,3.07427932,2.67688494,4.4088206,5.7337892,12.30598152,0.96191553,3.66400885,4.42397905,2.63841331,1.06925837,2.01147477,1.93241634,3.27148518,2.54909393
2019-12-14,0.7676978,0.51578579,0.64965177,0.73161591,1.09732266,1.2449346,1.19109866,0.83392974,1.18151289,2.11932477,0.44096748,0.34187939,1.55785009,3.3137061,1.32976249,0.5177559,1.27418991,0.93922185,1.4668608,3.20110136,0.46430059,2.65370465,1.22524062,0.98977553,1.2152332,1.02910039,0.63052246,0.85865422,1.02250087,0.73718206,0.23382524,1.91589463,0.56603642,0.26602204,0.1747635,1.17960616,1.14829045,0.43390697,0.44714997,0.37849566,0.32060669,0.46125757,1.81447821,1.17786334,1.49156204,0.77174614,0.72352918,2.22747469,1.30048053,0.62674018,1.23010963,0.93433799,0.29976582,1.09250573,0.87531224,0.72627575,0.80465534,0.27476424,0.68579034,1.51377935,1.24635223,1.02984785,1.66133261,0.35812812,0.34889734,1.04141738,2.52257886,0.50104813,0.258095,1.51129749,2.81837956,1.34227621,0.45925075,0.34834105,0.25813957,1.60267322,0.66666274,0.5787673,1.11438502,0.6371309,0.83997287,2.78537178,0.47294808,1.60769789,0.62310553,0.89726842,1.27872419,1.19078773,0.38423524,1.75219457,0.51282185,1.64112069,0.5759852,0.43718378,1.77852951,0.84493874,0.70099366,1.18589482,0.48738366,1.06373568,2.92396695,0.1747635,0.90774306,0.70826483,0.75815847,1.53913538,0.26556117,0.96264107,1.69290675,1.29319465,1.20244056,0.6595479,2.23414586,1.00365619,0.81748494,0.70060509,1.81101245,1.19008317,0.77676874,0.73311189,0.73898972,0.36641426,0.72429268,0.2462624,0.1747635,1.2453706,0.48345332,2.02855098,1.31336643,2.19331103,0.80018958,1.35749279,1.18631019,0.78590168,0.64235769,1.19409754,1.23457661,0.7915261,1.01975464,1.45325273,5.13606763,0.50814834,0.60460616,1.16502448,0.80918502,0.80960537,0.52976713,0.7418447,1.08427155,1.27074728
2019-12-15,0.46911027,0.77376051,0.70405215,2.21768646,1.21753839,2.19921438,0.77954616,1.1776401,3.05253736,2.44226695,1.09084031,0.84229319,1.37627225,3.6642849,1.93805167,0.81494984,0.43367565,0.84806077,1.26084322,2.17437542,0.5316767,1.85479089,1.0703556,0.89701989,1.18570706,0.68742638,1.69205343,0.60750333,0.58379235,1.31906915,0.85844289,1.85519889,0.58665002,0.8282839,0.55763356,0.61753531,1.21194732,0.38284923,1.22325396,1.39900272,0.36288145,0.41096362,1.1580892,2.38873116,2.21011408,0.97242823,1.55064095,1.64099349,1.97834813,0.76023015,1.51386284,1.71424033,2.01281436,1.02025459,1.34189719,0.9413242,1.93348834,0.75805749,0.94155123,0.66281854,1.96879824,0.59187015,1.34708912,0.41997623,1.61575697,1.20861102,1.71233811,0.64990576,0.60373398,1.90954846,3.08778917,0.70375868,0.30331914,0.45369364,0.69618034,1.12118032,0.91223408,1.15997588,0.59186488,0.75177683,0.65604251,2.72652755,1.4836366,2.34242756,0.81833082,0.72758716,1.55689397,2.49386346,0.60555352,2.07278832,0.98537683,1.22167247,1.75734214,0.42018964,1.72154641,0.79318357,1.37955544,1.30102188,0.43565312,2.1835016,3.2558428,0.3765349,1.37367914,0.68497856,0.53268156,1.44153036,0.3108833,0.5958216,2.72231229,1.63362894,0.59663908,0.89393533,2.87030809,0.8253767,0.9494286,1.32554155,1.65341965,1.0875828,1.4045559,1.09366327,1.2141597,0.64420351,1.39454783,1.12267318,1.27629029,1.47689061,2.28940052,1.24578244,1.03650222,1.9431433,0.86144636,2.06085707,0.83189001,0.76870134,0.51647628,0.90936986,1.80106784,2.253309,2.2602419,1.66848757,5.41636705,0.69603883,1.67009595,2.01797313,1.16579972,1.36554168,1.253552,1.17638356,1.14020227,1.70124339
2019-12-16,0.10349801,0.00349359,0.11459406,0.06612279,0.00349359,0.00349359,0.06605885,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.11461187,0.00349359,0.00349359,0.08685816,0.11461292,0.00349359,0.00349359,0.11456952,0.06613,0.00349359,0.11461538,0.06612775,0.00349359,0.00349359,0.08686024,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.11461094,0.06613095,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.06612352,0.00349359,0.08685993,0.10347383,0.00349359,0.06613021,0.06414198,0.20350454,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.1146128,0.00349359,0.00349359,0.00349359,0.00349359,0.2329869,0.18664825,0.11459848,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.06613019,0.00349359,0.17011759,0.06611688,0.18687268,0.00349359,0.00349359,0.2287367,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.27034044,0.00349359,0.00349359,0.00349359,0.00349359,0.16938115,0.06608257,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.08685256,0.17005406,0.00349359,0.00349359,0.1702366,0.00349359,0.00349359,0.00349359,0.08684409,0.06613032,0.00349359,0.00349359,0.00349359,0.00349359,0.00349359,0.1034865,0.00349359,0.00349359,0.17034689,0.00349359,0.00349359,0.00349359
2019-12-17,0.02041977,0.02041977,0.02041977,0.02041977,0.14596757,0.02041977,0.12046589,0.02041977,0.76735787,0.14541064,0.02041977,0.02041977,0.02041977,0.12053393,0.02041977,0.09731335,0.02041977,0.02041977,0.18711193,0.43132994,0.02041977,0.23496616,0.02041977,0.09185971,0.27092115,0.02041977,0.09186261,0.02041977,0.02041977,0.09732175,0.09185619,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.1667719,0.02041977,0.02041977,0.02041977,0.02041977,0.1315796,0.12053313,0.27042559,0.02041977,0.02041977,0.56210006,0.09186613,0.16291139,0.02041977,0.02041977,0.32816063,0.02041977,0.02041977,0.02041977,0.28368112,0.02041977,0.02041977,0.02041977,0.02041977,0.3126195,0.02041977,0.02041977,0.02041977,0.02041977,0.37480782,0.49907148,0.02041977,0.16328167,0.12053441,0.02041977,0.12053392,0.1632703,0.02041977,0.14542853,0.09186468,0.13158111,0.02041977,0.02041977,0.02041977,0.02041977,0.0973479,0.21741908,0.02041977,0.25661382,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.25666346,0.02041977,0.16352175,0.02041977,0.59591225,0.02041977,0.02041977,0.09728786,0.02041977,0.81212233,0.27045567,0.02041977,0.02041977,0.02041977,0.23475402,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.27040866,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.1459849,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977,0.14544085,0.14542817,0.18699726,0.02041977,0.02041977,0.1454382,0.09185219,0.02041977,0.02041977,0.11951269,0.09185026,0.24553954,0.02041977,0.13159113,0.2026786,0.02041977,0.02041977,0.02041977,0.02041977,0.02041977
2019-12-18,0.01490365,0.01490365,0.01490365,0.01490365,0.01490365,0.01490365,0.01490365,0.07740244,0.18862933,0.01490365,0.01490365,0.01490365,0.08157828,0.01490365,0.01490365,0.01490365,0.13991773,0.01490365,0.01490365,0.12610432,0.01490365,0.01490365,0.13973702,0.01490365,0.01490365,0.01490365,0.24825305,0.2983881,0.33156938,0.18888622,0.01490365,0.18156338,0.01490365,0.24100296,0.08149672,0.01490365,0.07742792,0.01490365,0.13964123,0.01490365,0.09839164,0.01490365,0.01490365,0.09839117,0.01490365,0.09835566,0.01490365,0.09838955,0.01490365,0.01490365,0.01490365,0.01490365,0.08158443,0.20659604,0.08150856,0.12588029,0.13994777,0.07742304,0.13993866,0.01490365,0.31798682,0.21491092,0.24824991,0.09831881,0.01490365,0.4149005,0.16507333,0.01490365,0.01490365,0.45239953,0.29843788,0.01490365,0.01490365,0.01490365,0.01490365,0.01490365,0.08153887,0.01490365,0.01490365,0.01490365,0.01490365,0.21489403,0.12638849,0.13994139,0.26489623,0.01490365,0.01490365,0.23788485,0.01490365,0.18157979,0.08157838,0.32715035,0.13994971,0.19275122,0.07742474,0.18851904,0.01490365,0.01490365,0.01490365,0.13995892,0.20660805,0.01490365,0.01490365,0.01490365,0.01490365,0.20723021,0.01490365,0.07742537,0.08158525,0.12610097,0.08150034,0.01490365,0.01490365,0.46491267,0.35145566,0.26490273,0.01490365,0.01490365,0.01490365,0.01490365,0.46490743,0.01490365,0.07743111,0.01490365,0.01490365,0.08158743,0.01490365,0.0815848,0.01490365,0.01490365,0.01490365,0.28164545,0.01490365,0.01490365,0.07742779,0.26490088,0.30660155,0.01490365,0.21487993,0.34780953,0.40924242,0.08158197,0.08158433,0.01490365,0.01490365,0.29275914,0.08154511,0.01490365,0.45247064,0.01490365
2019-12-19,1.85674034,1.41006366,1.86775782,3.41488086,2.61561021,3.54080458,1.90119098,1.46974391,5.06453532,5.49997339,1.3567092,2.60322158,1.59353949,5.88447033,2.68450439,1.99413951,1.59847344,2.3901085,2.27640776,3.51428125,0.95493824,3.59186361,2.14287827,1.90571821,3.04436541,2.6395725,2.41436604,1.2956062,1.97981377,1.25170919,1.56898089,3.26227001,0.99745419,1.48314155,1.04652857,1.73066667,0.86824995,1.33293923,1.85117842,1.6434835,1.79955262,1.36762087,3.93091563,3.65770298,2.72360155,2.93579436,3.15498315,4.3682516,2.90437403,1.53152192,2.59589089,1.60842281,3.01813109,2.8758012,1.99807796,0.74738054,2.3917312,1.56954708,2.64634302,2.59090373,2.12637692,2.8329275,3.09875798,1.57587338,2.10437087,1.5998907,4.62184331,1.29821137,0.82741085,2.90090195,4.07028685,2.37167554,1.42079894,1.40638645,1.35793546,4.54364469,1.77102257,3.01251189,1.41959128,1.72836546,1.26810469,8.7497225,1.75962461,2.75588343,2.37285487,2.52211396,1.80104599,4.16409036,1.02163682,2.95772286,0.78148508,3.56788722,2.36471708,1.71743157,2.75247028,1.8713159,2.91200411,2.93127688,1.41153319,4.11066833,9.92954592,0.42663682,3.00708927,2.4352506,2.98935261,2.03151226,1.34700963,2.25346586,5.841771,3.35349047,2.99796955,1.16894537,4.36151351,2.10910773,1.87233254,1.51064998,1.94798148,3.3973148,1.07141553,1.68290075,2.02222856,0.83854505,2.75320576,1.42642032,1.05759246,2.9999907,1.97235514,2.65979429,1.44775837,3.08362699,1.49024375,2.52246633,1.27135645,1.74371004,1.19239708,1.91287483,3.34413585,2.51272751,4.00806487,5.78776926,9.29126248,0.97230733,2.75382784,2.71514987,2.52615128,1.37605239,1.73500109,2.21521508,2.90940226,1.88130843
2019-12-20,0.70932137,2.07124207,0.89409668,2.29227588,1.32362211,1.27883357,0.84525947,0.60716127,1.5680113,2.83796431,1.3346969,1.17043682,1.06129098,4.51782333,0.99213167,1.45225339,0.61347595,2.21348103,1.22257871,2.54438495,0.73690654,2.36812219,1.51578366,0.5862708,1.45243232,0.45258852,1.06948888,0.75771795,1.46719184,0.92987512,1.36037316,1.20945423,0.24813773,0.63980776,0.45700402,0.96884255,0.80671645,0.69745542,1.08353074,0.48360504,0.35925482,0.44811817,2.2512047,1.84126557,1.24745711,1.0105804,1.34084283,2.38511398,2.46688594,0.33176831,1.62650686,0.90435602,1.9384952,1.34962386,0.94128194,1.07157478,0.71953457,0.95289734,1.54524653,1.94716975,2.10866251,1.11583863,1.51735254,0.71610118,0.76724844,0.98573398,2.12300703,0.99608383,0.39349476,1.52092654,4.00751538,1.24905348,0.43198615,0.24813773,1.18323389,2.10700553,1.40933295,1.55318558,1.34095371,0.85062342,0.69868368,5.20617915,0.95722288,2.55965128,1.15396086,1.80191978,0.4297018,2.7052083,1.24557792,1.37011885,0.87317359,1.39542428,1.41718425,1.49665682,1.86681767,1.11889708,0.78173974,1.64438569,1.07790437,0.76825061,4.94547428,0.78781452,1.59579169,1.60679387,0.81315936,1.36197528,0.77527601,0.59269136,2.12876778,2.37551833,0.69672336,0.35923834,2.30210167,0.64994134,1.1428399,1.08317619,1.93147905,0.88678967,0.98076385,1.06973595,1.14103456,0.32924081,2.13937194,0.70575235,0.30080394,1.67317839,1.13473622,1.07583702,0.83733724,1.91904914,0.87197363,0.89129031,0.44982507,1.61773104,1.57257063,0.99269984,1.85070563,1.03470185,1.25543972,2.88210847,4.75942115,0.66482445,1.51156803,0.97045864,1.28168202,1.55423315,0.8338948,1.01872769,1.70439195,2.22439813
2019-12-21,1.37807107,0.97387392,0.99733071,2.13376164,1.10466241,0.87531084,2.16592072,0.99167502,2.05774031,2.25991815,0.62863485,0.4199126,0.95109671,4.25069016,1.22967404,0.84096491,0.55335925,1.82585777,1.49388398,2.50204217,0.53638627,3.00721765,1.27385437,1.16610545,2.44348335,1.70316591,2.50272173,1.00339992,1.85848468,0.88378675,2.2268859,1.84444935,0.91079318,0.73970999,0.47066953,0.87843382,0.296827,0.59895913,0.73591398,1.1458178,1.02876355,0.74563797,2.13592368,0.99313397,1.502893,0.54688231,1.53435556,2.12477064,1.83270617,0.75001052,1.64137787,0.77107954,1.22620012,1.84899819,0.83071855,1.27185104,2.1930986,0.52198851,1.00453603,1.65789031,2.13740371,2.76113927,0.88757959,1.39379416,0.61651858,0.91699924,2.41545727,0.69980048,0.21989655,2.27313907,3.19400452,1.0517625,0.48860834,0.31991109,1.07200582,2.10831492,1.22755674,0.91208543,1.33531292,1.289686,0.60912458,4.33612676,0.99481359,2.09953937,1.35347766,1.06866254,1.29729776,0.69096804,0.62561363,1.39661114,1.30502235,1.34967305,2.65429799,0.81536709,2.02465559,0.31990793,1.36734332,1.28664154,0.60562642,1.03248817,4.20319205,1.25271672,1.29845556,1.42320089,1.08499376,1.27779975,0.80641342,1.58581365,2.76252645,1.85690306,1.28678793,0.88017388,1.94476789,0.84709424,1.50697809,1.14139646,3.00243195,0.7994563,1.03247154,0.8472182,0.85207433,0.73010987,1.07920434,0.5374545,0.31076685,1.67011603,1.81758264,1.49969268,1.06807046,2.78829132,0.36830751,1.73976915,1.08841736,1.98032895,0.95407417,0.62072905,1.91753099,2.27451024,2.22207401,3.25160661,5.3361951,0.43854332,0.8493014,1.741225,1.71021707,0.97831659,0.73521104,0.87485034,1.5971588,1.54898145
2019-12-22,1.22609586,0.97160287,0.92338306,2.33236632,2.08901034,2.41028724,0.60179435,0.48872732,3.18957703,2.66082418,2.07825512,0.97956093,1.34015005,3.54449907,1.34687109,0.66737653,0.76844322,1.47109761,0.79492935,3.32618774,0.65770155,2.67796786,2.67982082,0.49457681,2.25672805,2.16655296,1.60412472,1.13289939,1.79111806,1.27729519,1.27857136,1.55438272,0.90071501,0.69065301,0.66711572,1.11162384,1.45731582,0.93410962,0.93612703,1.67289987,1.51087935,1.20454721,1.99712144,2.3896117,2.52960652,1.25980494,1.87581941,3.35766531,1.06564294,0.99583429,1.09987209,1.94719776,1.54391303,3.3119241,0.94545188,0.60115413,1.23240823,1.24502889,1.36212944,1.54284737,1.13259216,1.66170061,2.59986496,1.11096884,0.85102524,1.29902141,2.21080338,0.5046042,0.62867986,1.44600996,4.6848006,1.68436984,1.213934,0.61003241,1.29272347,3.29576405,1.96655531,1.10769191,1.34741503,1.17054871,0.82961027,6.11234593,1.23605194,2.61772836,1.34316386,1.22821963,0.58160787,2.66536972,0.94644065,1.20750245,1.17538672,1.26066156,3.12987651,1.4133282,2.81095051,1.50998657,1.86545158,1.95052827,0.80254013,1.3696147,5.8929441,0.48392839,1.61516899,1.14388183,1.27504573,1.72843301,1.20704804,0.57584244,2.84738014,2.36182247,0.93670583,1.46987336,2.72909097,0.9927999,1.45268575,0.93722011,2.08242306,1.86133772,0.74948326,1.00329573,0.97392397,1.0994222,0.97705807,1.21006429,0.76985382,1.93454643,1.34729542,1.13839561,0.85993379,3.48335123,0.9257255,1.65598023,1.12427601,1.59171377,0.91646047,1.15513943,0.91179279,1.7246697,2.09606205,3.40135881,6.58371191,0.76734367,1.25376344,3.92912791,0.97510889,1.22058127,0.69701851,2.09287684,1.98864839,1.80111498
2019-12-23,0.62729154,1.06633002,0.42317896,0.52380032,1.37231064,0.93927113,0.97010772,0.55188188,1.35707574,1.85151704,0.37095105,0.55897394,1.18062751,3.82929068,1.06693743,0.69362035,0.74745242,0.95642411,1.79486456,0.92566664,0.40740878,1.8947725,1.62245724,0.65638871,0.87409863,0.97444752,1.16685476,1.25881208,0.63174096,1.46043131,0.54984712,1.66572955,1.22227717,0.51490505,0.67144393,0.68914846,1.06153473,0.26195402,0.94428753,1.12015603,1.07085077,0.5828039,0.88160298,2.19088783,1.57406954,0.89412948,0.71822808,2.42925555,1.56708361,0.56381929,0.81128382,1.13566717,0.7810163,1.05551718,0.53141069,0.99767115,1.02477239,0.85286178,1.17232771,1.90890118,0.65248952,1.48589099,1.45152447,0.74613366,0.61720941,1.04322429,1.22903005,0.36190592,0.19046966,1.81561826,2.93419443,0.83667727,0.69046792,0.75141413,0.57718138,2.40210262,0.7649634,0.86732859,1.15972555,0.83172487,0.19046966,3.24689599,0.52380037,1.09684694,1.31320213,0.63687469,0.87764465,1.21420068,0.35286142,1.02999572,0.3539362,0.96548987,1.61502071,0.66740445,1.15727106,0.54618211,0.54047731,0.64055071,0.57889453,1.01588561,2.56254762,0.72897992,1.76933166,0.98534989,0.54210753,0.78651808,0.40472093,0.8003547,1.49011754,0.75427474,0.50355666,0.43696474,1.98699168,0.58637136,0.67229514,0.79099046,0.8155509,0.64087726,0.74936176,0.84619313,1.12211556,0.33879741,1.34571477,0.75514098,0.46191951,0.74602524,0.19046966,1.18495364,0.71193106,1.57550662,1.22319684,1.0724901,0.79137821,1.39976822,1.01267274,0.63602406,0.62387185,0.69213534,0.98092241,1.56895442,3.69047359,0.66403961,0.67216588,1.17119761,1.69993732,0.6566711,0.77597074,1.32473495,1.33578317,0.54797039
2019-12-24,1.89409418,1.22192267,1.39405556,3.32827125,1.96427153,3.18553553,1.7381259,2.0105798,3.59872072,2.98098259,0.90901675,2.12196442,1.92122888,6.56884999,2.02670549,1.75764832,2.93333633,2.0426966,2.01957699,4.79418838,1.37698828,4.22422281,2.29777291,1.46417813,2.17748692,2.55385752,2.39980514,2.53846331,1.70527686,2.65156443,1.62681934,2.71689906,1.5862219,1.67173468,0.84652437,1.56226078,1.87185026,0.98144508,1.33886969,2.37028393,0.62096388,0.64927982,3.89463102,3.83328053,2.82974586,2.33649562,2.36265604,4.85729131,2.74261619,1.26888892,3.69971618,2.65344698,1.96092362,2.70552613,1.98501643,1.64611175,2.22233707,1.26087187,3.58340389,3.42385999,2.05018692,2.25967488,3.77020432,1.5219529,1.66847167,1.52006391,3.3243292,0.51576797,0.62554957,3.09426408,4.53257098,1.76453216,1.24586503,0.46241146,2.19659712,3.2805024,2.30409609,2.45383456,1.88907261,1.50594254,1.0398499,7.5802663,1.27018466,4.19171252,1.50246579,2.45984647,1.43647111,4.52045936,0.98077315,3.31789998,1.26975277,1.97341531,2.79370033,2.83985204,2.64626117,1.87692444,2.33613937,4.48165474,1.63740256,2.96743836,6.79277372,1.14975174,2.91397554,1.94582481,3.41303963,2.65154242,1.18806304,1.81957852,4.55967131,4.42207729,2.13075184,1.29781399,4.44322722,1.01256128,3.40443699,2.00369677,3.31750122,2.02016009,2.49481135,1.31921551,1.37498678,1.07134213,2.30778372,0.79080478,0.98860475,2.25478073,2.25247617,3.87852982,1.71322897,3.37377797,2.07812537,2.69471775,1.07049568,2.33874643,1.54570845,1.43707047,2.49642881,3.05728078,3.23993317,3.38673689,8.83947552,1.28234705,2.29612734,4.20781979,2.3707775,1.72092737,1.82576334,2.10068337,2.85802935,2.82629575
2019-12-25,1.33077222,1.18673275,1.24562128,1.97988565,1.59259044,1.28851491,0.91983233,0.72626819,2.71057451,1.80426889,1.07923999,0.89820041,1.60353934,4.04353327,1.97730933,2.08287467,0.98406956,1.12150782,1.23542531,2.30373169,0.52827511,1.94731447,1.1771478,0.59090652,1.68564133,0.95324673,1.16870694,1.04414925,0.84427832,0.55589833,2.00740059,2.9059848,0.70795247,0.77765349,0.93265468,0.84883911,0.72807892,1.54293421,0.95464171,2.02041292,0.61717669,0.50853891,2.05902631,2.59643214,1.49007198,1.97429253,0.59948312,1.82245713,2.08089891,1.08770856,1.04943843,1.93199985,1.29581716,1.08725934,1.2555916,1.31978423,1.45705797,0.72076981,2.0540899,1.70368298,1.85265981,1.63469492,1.62195327,0.47799353,1.88911503,1.9933162,1.47361197,0.98208962,0.41613666,1.71191705,2.7684111,1.64084704,1.01737424,0.46425148,1.40396411,3.03866286,0.73630093,1.16144217,1.07500135,0.83544332,0.33258785,5.15707078,0.9953104,3.59383169,0.44170097,1.63182199,1.20380587,2.79226595,0.40976482,1.86825885,1.10450511,0.68948667,1.74595724,1.16004165,1.56625212,1.05061495,1.3854499,1.3845026,0.98830539,1.66264128,5.54312897,1.3664363,1.81871982,1.3025551,1.13897489,2.10192925,1.26472177,1.78771319,3.23301135,2.14115416,1.9052651,0.49126133,3.59079869,1.03648425,1.0702065,1.71870893,1.48689012,1.22183092,0.82893788,1.42615667,0.97799808,0.68462121,0.97052272,1.09645774,0.28960285,1.18289833,1.62501836,1.68844274,1.4554428,2.22688236,1.18907122,1.69303155,0.49753405,1.00231101,0.8079013,1.06331819,2.19985999,2.4013838,2.14053076,5.22944906,6.17175267,0.55721064,1.92648099,1.63392815,1.15177194,0.62476488,1.1269289,0.54287846,2.53949964,1.72007104
